THE TRAGEDY OF JULIUS CAESAR	CASSIUS	I durst not?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	No.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	What, durst not tempt him?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	For your life you durst not.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	I denied you not.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	You did.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	I do not, till you practise them on me.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	You love me not.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	I do not like your faults.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	A friendly eye could never see such faults.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	When I spoke that, I was ill-temper'd too.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Do you confess so much? Give me your hand.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	And my heart too.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	O Brutus!
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	What's the matter?
THE TRAGEDY OF JULIUS CAESAR	LUCILIUS	[Within.] You shall not come to them.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	How now, what's the matter?
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Ha, ha! How vilely doth this cynic rhyme!
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Get you hence, sirrah; saucy fellow, hence!
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Bear with him, Brutus; 'tis his fashion.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Away, away, be gone!                       Exit Poet.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Lucius, a bowl of wine!                   Exit Lucius.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	I did not think you could have been so angry.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	O Cassius, I am sick of many griefs.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	No man bears sorrow better. Portia is dead.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Ha? Portia?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	She is dead.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	And died so?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Even so.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Portia, art thou gone?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Myself have letters of the selfsame tenure.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	With what addition?
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Cicero one!
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	No, Messala.
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Nor nothing in your letters writ of her?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Nothing, Messala.
THE TRAGEDY OF JULIUS CAESAR	MESSALA	That, methinks, is strange.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Why ask you? Hear you aught of her in yours?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	No, my lord.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Now, as you are a Roman, tell me true.
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Even so great men great losses should endure.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	I do not think it good.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Your reason?
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Hear me, good brother.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Everything is well.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Good night, my lord.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Good night, good brother.
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	MESSALA. Good night, Lord Brutus.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	Here in the tent.
THE TRAGEDY OF JULIUS CAESAR	VARRO	Calls my lord?
THE TRAGEDY OF JULIUS CAESAR	VARRO	So please you, we will stand and watch your pleasure.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	I was sure your lordship did not give it me.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	Ay, my lord, an't please you.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	It is my duty, sir.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	I have slept, my lord, already.
THE TRAGEDY OF JULIUS CAESAR	GHOST	Thy evil spirit, Brutus.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Why comest thou?
THE TRAGEDY OF JULIUS CAESAR	GHOST	To tell thee thou shalt see me at Philippi.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Well, then I shall see thee again?
THE TRAGEDY OF JULIUS CAESAR	GHOST	Ay, at Philippi.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	The strings, my lord, are false.
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	My lord?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Didst thou dream, Lucius, that thou so criedst out?
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	My lord, I do not know that I did cry.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Yes, that thou didst. Didst thou see anything?
THE TRAGEDY OF JULIUS CAESAR	LUCIUS	Nothing, my lord.
THE TRAGEDY OF JULIUS CAESAR	VARRO	My lord?
THE TRAGEDY OF JULIUS CAESAR	CLAUDIO	My lord?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Why did you so cry out, sirs, in your sleep?
THE TRAGEDY OF JULIUS CAESAR	VARRO	CLAUDIO. Did we, my lord?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Ay, saw you anything?
THE TRAGEDY OF JULIUS CAESAR	VARRO	No, my lord, I saw nothing.
THE TRAGEDY OF JULIUS CAESAR	CLAUDIO	Nor I, my lord.
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	Upon the right hand I, keep thou the left.
THE TRAGEDY OF JULIUS CAESAR	ANTONY	Why do you cross me in this exigent?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	They stand, and would have parley.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Stand fast, Titinius; we must out and talk.
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	Mark Antony, shall we give sign of battle?
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	Stir not until the signal not until the signal.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Words before blows. Is it so, countrymen?
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	Not that we love words better, as you do.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Good words are better than bad strokes, Octavius.
THE TRAGEDY OF JULIUS CAESAR	ANTONY	Not stingless too.
THE TRAGEDY OF JULIUS CAESAR	ANTONY	Old Cassius still!
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Ho, Lucilius! Hark, a word with you.
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	Messala!
THE TRAGEDY OF JULIUS CAESAR	MESSALA	[Stands forth.] What says my general?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Believe not so.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Even so, Lucilius.
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	They are, my lord.
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	I will be here again, even with a thought.     Exit.
THE TRAGEDY OF JULIUS CAESAR	PINDARUS	[Above.] O my lord!
THE TRAGEDY OF JULIUS CAESAR	CASSIUS	What news?
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	These tidings would well comfort Cassius.
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Where did you leave him?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Is not that he that lies upon the ground?
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	He lies not like the living. O my heart!
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Is not that he?
THE TRAGEDY OF JULIUS CAESAR	TITINIUS	What, Pindarus! Where art thou, Pindarus?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Where, where, Messala, doth his body lie?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	Lo, yonder, and Titinius mourning it.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Titinius' face is upward.
THE TRAGEDY OF JULIUS CAESAR	CATO	He is slain.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Yet, countrymen, O, yet hold up your heads!
THE TRAGEDY OF JULIUS CAESAR	FIRST SOLDIER	Yield, or thou diest.
THE TRAGEDY OF JULIUS CAESAR	FIRST SOLDIER	We must not. A noble prisoner!
THE TRAGEDY OF JULIUS CAESAR	SECOND SOLDIER	Room, ho! Tell Antony, Brutus is ta'en.
THE TRAGEDY OF JULIUS CAESAR	ANTONY	Where is he?
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Come, poor remains of friends, rest on this rock.
THE TRAGEDY OF JULIUS CAESAR	CLITUS	What, I, my lord? No, not for all the world.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Peace then, no words.
THE TRAGEDY OF JULIUS CAESAR	CLITUS	I'll rather kill myself.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Hark thee, Dardanius.                        Whispers.
THE TRAGEDY OF JULIUS CAESAR	DARDANIUS	Shall I do such a deed?
THE TRAGEDY OF JULIUS CAESAR	CLITUS	O Dardanius!
THE TRAGEDY OF JULIUS CAESAR	DARDANIUS	O Clitus!
THE TRAGEDY OF JULIUS CAESAR	CLITUS	What ill request did Brutus make to thee?
THE TRAGEDY OF JULIUS CAESAR	DARDANIUS	To kill him, Clitus. Look, he meditates.
THE TRAGEDY OF JULIUS CAESAR	BRUTUS	Come hither, good Volumnius, list a word.
THE TRAGEDY OF JULIUS CAESAR	VOLUMNIUS	What says my lord?
THE TRAGEDY OF JULIUS CAESAR	VOLUMNIUS	Not so, my lord.
THE TRAGEDY OF JULIUS CAESAR	CLITUS	Fly, fly, my lord, there is no tarrying here.
THE TRAGEDY OF JULIUS CAESAR	CLITUS	Fly, my lord, fly.
THE TRAGEDY OF JULIUS CAESAR	STRATO	Give me your hand first. Fare you well, my lord.
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	What man is that?
THE TRAGEDY OF JULIUS CAESAR	MESSALA	My master's man. Strato, where is thy master?
THE TRAGEDY OF JULIUS CAESAR	STRATO	Ay, if Messala will prefer me to you.
THE TRAGEDY OF JULIUS CAESAR	OCTAVIUS	Do so, good Messala.
THE TRAGEDY OF JULIUS CAESAR	MESSALA	How died my master, Strato?
THE TRAGEDY OF JULIUS CAESAR	STRATO	I held the sword, and he did run on it.
LOVE'S LABOUR'S LOST	KING	Your oath is pass'd to pass away from these.
LOVE'S LABOUR'S LOST	LONGAVILLE	You swore to that, Berowne, and to the rest.
LOVE'S LABOUR'S LOST	KING	Why, that to know which else we should not know.
LOVE'S LABOUR'S LOST	BEROWNE	Things hid and barr'd, you mean, from common sense?
LOVE'S LABOUR'S LOST	KING	Ay, that is study's god-like recompense.
LOVE'S LABOUR'S LOST	KING	How well he's read, to reason against reading!
LOVE'S LABOUR'S LOST	DUMAIN	Proceeded well, to stop all good proceeding!
LOVE'S LABOUR'S LOST	LONGAVILLE	He weeds the corn, and still lets grow the weeding.
LOVE'S LABOUR'S LOST	BEROWNE	The spring is near, when green geese are a-breeding.
LOVE'S LABOUR'S LOST	DUMAIN	How follows that?
LOVE'S LABOUR'S LOST	BEROWNE	Fit in his place and time.
LOVE'S LABOUR'S LOST	DUMAIN	In reason nothing.
LOVE'S LABOUR'S LOST	BEROWNE	Something then in rhyme.
LOVE'S LABOUR'S LOST	KING	Well, sit out; go home, Berowne; adieu.
LOVE'S LABOUR'S LOST	KING	How well this yielding rescues thee from shame!
LOVE'S LABOUR'S LOST	BEROWNE	[Reads] 'Item. That no woman shall come within a mile of my court'- Hath this been proclaimed?
LOVE'S LABOUR'S LOST	LONGAVILLE	Four days ago.
LOVE'S LABOUR'S LOST	BEROWNE	Let's see the penalty. [Reads] '-on pain of losing her tongue.' Who devis'd this penalty?
LOVE'S LABOUR'S LOST	LONGAVILLE	Marry, that did I.
LOVE'S LABOUR'S LOST	BEROWNE	Sweet lord, and why?
LOVE'S LABOUR'S LOST	LONGAVILLE	To fright them hence with that dread penalty.
LOVE'S LABOUR'S LOST	KING	What say you, lords? Why, this was quite forgot.
LOVE'S LABOUR'S LOST	DULL	Which is the Duke's own person?
LOVE'S LABOUR'S LOST	BEROWNE	This, fellow. What wouldst?
LOVE'S LABOUR'S LOST	DULL	I myself reprehend his own person, for I am his Grace's farborough; but I would see his own person in flesh and blood.
LOVE'S LABOUR'S LOST	BEROWNE	This is he.
LOVE'S LABOUR'S LOST	DULL	Signior Arme- Arme- commends you. There's villainy abroad; this letter will tell you more.
LOVE'S LABOUR'S LOST	COSTARD	Sir, the contempts thereof are as touching me.
LOVE'S LABOUR'S LOST	KING	A letter from the magnificent Armado.
LOVE'S LABOUR'S LOST	BEROWNE	How low soever the matter, I hope in God for high words.
LOVE'S LABOUR'S LOST	LONGAVILLE	A high hope for a low heaven. God grant us patience!
LOVE'S LABOUR'S LOST	BEROWNE	To hear, or forbear hearing?
LOVE'S LABOUR'S LOST	LONGAVILLE	To hear meekly, sir, and to laugh moderately; or, to forbear both.
LOVE'S LABOUR'S LOST	BEROWNE	Well, sir, be it as the style shall give us cause to climb in the merriness.
LOVE'S LABOUR'S LOST	BEROWNE	In what manner?
LOVE'S LABOUR'S LOST	COSTARD	In manner and form following, sir; all those three: I was seen with her in the manor-house, sitting with her upon the form, and taken following her into the park; which, put together, is in manner and form following. Now, sir, for the manner- it is the manner of a man to speak to a woman. For the form- in some form.
LOVE'S LABOUR'S LOST	BEROWNE	For the following, sir?
LOVE'S LABOUR'S LOST	COSTARD	As it shall follow in my correction; and God defend the right!
LOVE'S LABOUR'S LOST	KING	Will you hear this letter with attention?
LOVE'S LABOUR'S LOST	BEROWNE	As we would hear an oracle.
LOVE'S LABOUR'S LOST	COSTARD	Such is the simplicity of man to hearken after the flesh.
LOVE'S LABOUR'S LOST	KING	[Reads] 'Great deputy, the welkin's vicegerent and sole dominator of Navarre, my soul's earth's god and body's fost'ring patron'-
LOVE'S LABOUR'S LOST	COSTARD	Not a word of Costard yet.
LOVE'S LABOUR'S LOST	KING	[Reads] 'So it is'-
LOVE'S LABOUR'S LOST	COSTARD	It may be so; but if he say it is so, he is, in telling true, but so.
LOVE'S LABOUR'S LOST	KING	Peace!
LOVE'S LABOUR'S LOST	COSTARD	Be to me, and every man that dares not fight!
LOVE'S LABOUR'S LOST	KING	No words!
LOVE'S LABOUR'S LOST	COSTARD	Of other men's secrets, I beseech you.
LOVE'S LABOUR'S LOST	KING	[Reads] 'So it is, besieged with sable-coloured melancholy, I did commend the black oppressing humour to the most wholesome physic of thy health-giving air; and, as I am a gentleman, betook myself to walk. The time When? About the sixth hour; when beasts most graze, birds best peck, and men sit down to that nourishment which is called supper. So much for the time When. Now for the ground Which? which, I mean, I upon; it is ycleped thy park. Then for the place Where? where, I mean, I did encounter that obscene and most prepost'rous event that draweth from my snow-white pen the ebon-coloured ink which here thou viewest, beholdest, surveyest, or seest. But to the place Where? It standeth north-north-east and by east from the west corner of thy curious-knotted garden. There did I see that low-spirited swain, that base minnow of thy mirth,'
LOVE'S LABOUR'S LOST	COSTARD	Me?
LOVE'S LABOUR'S LOST	KING	'that unlettered small-knowing soul,'
LOVE'S LABOUR'S LOST	COSTARD	Me?
LOVE'S LABOUR'S LOST	KING	'that shallow vassal,'
LOVE'S LABOUR'S LOST	COSTARD	Still me?
LOVE'S LABOUR'S LOST	KING	'which, as I remember, hight Costard,'
LOVE'S LABOUR'S LOST	COSTARD	O, me!
LOVE'S LABOUR'S LOST	KING	'sorted and consorted, contrary to thy established proclaimed edict and continent canon; which, with, O, with- but with this I passion to say wherewith-'
LOVE'S LABOUR'S LOST	DULL	Me, an't shall please you; I am Antony Dull.
LOVE'S LABOUR'S LOST	BEROWNE	This is not so well as I look'd for, but the best that ever I heard.
LOVE'S LABOUR'S LOST	KING	Ay, the best for the worst. But, sirrah, what say you to this?
LOVE'S LABOUR'S LOST	COSTARD	Sir, I confess the wench.
LOVE'S LABOUR'S LOST	KING	Did you hear the proclamation?
LOVE'S LABOUR'S LOST	COSTARD	I do confess much of the hearing it, but little of the marking of it.
LOVE'S LABOUR'S LOST	KING	It was proclaimed a year's imprisonment to be taken with a wench.
LOVE'S LABOUR'S LOST	COSTARD	I was taken with none, sir; I was taken with a damsel.
LOVE'S LABOUR'S LOST	KING	Well, it was proclaimed damsel.
LOVE'S LABOUR'S LOST	COSTARD	This was no damsel neither, sir; she was a virgin.
LOVE'S LABOUR'S LOST	KING	It is so varied too, for it was proclaimed virgin.
LOVE'S LABOUR'S LOST	COSTARD	If it were, I deny her virginity; I was taken with a maid.
LOVE'S LABOUR'S LOST	KING	This 'maid' not serve your turn, sir.
LOVE'S LABOUR'S LOST	COSTARD	This maid will serve my turn, sir.
LOVE'S LABOUR'S LOST	KING	Sir, I will pronounce your sentence: you shall fast a week with bran and water.
LOVE'S LABOUR'S LOST	COSTARD	I had rather pray a month with mutton and porridge.
LOVE'S LABOUR'S LOST	ARMADO	Boy, what sign is it when a man of great spirit grows melancholy?
LOVE'S LABOUR'S LOST	MOTH	A great sign, sir, that he will look sad.
LOVE'S LABOUR'S LOST	ARMADO	Why, sadness is one and the self-same thing, dear imp.
LOVE'S LABOUR'S LOST	MOTH	No, no; O Lord, sir, no!
LOVE'S LABOUR'S LOST	ARMADO	How canst thou part sadness and melancholy, my tender juvenal?
LOVE'S LABOUR'S LOST	MOTH	By a familiar demonstration of the working, my tough signior.
LOVE'S LABOUR'S LOST	ARMADO	Why tough signior? Why tough signior?
LOVE'S LABOUR'S LOST	MOTH	Why tender juvenal? Why tender juvenal?
LOVE'S LABOUR'S LOST	ARMADO	I spoke it, tender juvenal, as a congruent epitheton appertaining to thy young days, which we may nominate tender.
LOVE'S LABOUR'S LOST	MOTH	And I, tough signior, as an appertinent title to your old time, which we may name tough.
LOVE'S LABOUR'S LOST	ARMADO	Pretty and apt.
LOVE'S LABOUR'S LOST	MOTH	How mean you, sir? I pretty, and my saying apt? or I apt, and my saying pretty?
LOVE'S LABOUR'S LOST	ARMADO	Thou pretty, because little.
LOVE'S LABOUR'S LOST	MOTH	Little pretty, because little. Wherefore apt?
LOVE'S LABOUR'S LOST	ARMADO	And therefore apt, because quick.
LOVE'S LABOUR'S LOST	MOTH	Speak you this in my praise, master?
LOVE'S LABOUR'S LOST	ARMADO	In thy condign praise.
LOVE'S LABOUR'S LOST	MOTH	I will praise an eel with the same praise.
LOVE'S LABOUR'S LOST	ARMADO	that an eel is ingenious?
LOVE'S LABOUR'S LOST	MOTH	That an eel is quick.
LOVE'S LABOUR'S LOST	ARMADO	I do say thou art quick in answers; thou heat'st my blood.
LOVE'S LABOUR'S LOST	MOTH	I am answer'd, sir.
LOVE'S LABOUR'S LOST	ARMADO	I love not to be cross'd.
LOVE'S LABOUR'S LOST	MOTH	[Aside] He speaks the mere contrary: crosses love not him.
LOVE'S LABOUR'S LOST	ARMADO	I have promised to study three years with the Duke.
LOVE'S LABOUR'S LOST	MOTH	You may do it in an hour, sir.
LOVE'S LABOUR'S LOST	ARMADO	Impossible.
LOVE'S LABOUR'S LOST	MOTH	How many is one thrice told?
LOVE'S LABOUR'S LOST	ARMADO	I am ill at reck'ning; it fitteth the spirit of a tapster.
LOVE'S LABOUR'S LOST	MOTH	You are a gentleman and a gamester, sir.
LOVE'S LABOUR'S LOST	ARMADO	I confess both; they are both the varnish of a complete man.
LOVE'S LABOUR'S LOST	MOTH	Then I am sure you know how much the gross sum of deuce-ace amounts to.
LOVE'S LABOUR'S LOST	ARMADO	It doth amount to one more than two.
LOVE'S LABOUR'S LOST	MOTH	Which the base vulgar do call three.
LOVE'S LABOUR'S LOST	ARMADO	True.
LOVE'S LABOUR'S LOST	MOTH	Why, sir, is this such a piece of study? Now here is three studied ere ye'll thrice wink; and how easy it is to put 'years' to the word 'three,' and study three years in two words, the dancing horse will tell you.
LOVE'S LABOUR'S LOST	ARMADO	A most fine figure!
LOVE'S LABOUR'S LOST	MOTH	[Aside] To prove you a cipher.
LOVE'S LABOUR'S LOST	ARMADO	I will hereupon confess I am in love. And as it is base for a soldier to love, so am I in love with a base wench. If drawing my sword against the humour of affection would deliver me from the reprobate thought of it, I would take Desire prisoner, and ransom him to any French courtier for a new-devis'd curtsy. I think scorn to sigh; methinks I should out-swear Cupid. Comfort me, boy; what great men have been in love?
LOVE'S LABOUR'S LOST	MOTH	Hercules, master.
LOVE'S LABOUR'S LOST	ARMADO	Most sweet Hercules! More authority, dear boy, name more; and, sweet my child, let them be men of good repute and carriage.
LOVE'S LABOUR'S LOST	MOTH	Samson, master; he was a man of good carriage, great carriage, for he carried the town gates on his back like a porter; and he was in love.
LOVE'S LABOUR'S LOST	ARMADO	O well-knit Samson! strong-jointed Samson! I do excel thee in my rapier as much as thou didst me in carrying gates. I am in love too. Who was Samson's love, my dear Moth?
LOVE'S LABOUR'S LOST	MOTH	A woman, master.
LOVE'S LABOUR'S LOST	ARMADO	Of what complexion?
LOVE'S LABOUR'S LOST	MOTH	Of all the four, or the three, or the two, or one of the four.
LOVE'S LABOUR'S LOST	ARMADO	Tell me precisely of what complexion.
LOVE'S LABOUR'S LOST	MOTH	Of the sea-water green, sir.
LOVE'S LABOUR'S LOST	ARMADO	Is that one of the four complexions?
LOVE'S LABOUR'S LOST	MOTH	As I have read, sir; and the best of them too.
LOVE'S LABOUR'S LOST	ARMADO	Green, indeed, is the colour of lovers; but to have a love of that colour, methinks Samson had small reason for it. He surely affected her for her wit.
LOVE'S LABOUR'S LOST	MOTH	It was so, sir; for she had a green wit.
LOVE'S LABOUR'S LOST	ARMADO	My love is most immaculate white and red.
LOVE'S LABOUR'S LOST	MOTH	Most maculate thoughts, master, are mask'd under such colours.
LOVE'S LABOUR'S LOST	ARMADO	Define, define, well-educated infant.
LOVE'S LABOUR'S LOST	MOTH	My father's wit my mother's tongue assist me!
LOVE'S LABOUR'S LOST	ARMADO	Sweet invocation of a child; most pretty, and pathetical!
